Model,Method,Subject,Speed,Band,Emb,Tau,Type,Score
6.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.2921424125744302
6.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.17931550416552847
6.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.20362288641159862
6.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.2314688738719633
6.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.2528454865097374
6.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.18359601998698505
6.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.2056349499216844
6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.2346753997105038
6.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.17877918209682872
6.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.1554267824664009
6.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.14365402848691594
6.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.17006355214486019
6.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,0.13596816448747276
6.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.1410835606328022
6.0,0.0,7.0,0.0,0.0,1.0,1.0,1.0,0.11933388030009356
6.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.17160254423847798
6.0,0.0,7.0,0.0,0.0,2.0,0.0,1.0,0.13546387526171416
6.0,0.0,7.0,0.0,0.0,2.0,1.0,0.0,0.12285939335476295
6.0,0.0,7.0,0.0,0.0,2.0,1.0,1.0,0.11025841768683399
6.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.23699285626795483
6.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.20882887248769244
6.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.13075528618482604
6.0,0.0,7.0,0.0,1.0,0.0,1.0,1.0,0.17043958527921224
6.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.17232556681068864
6.0,0.0,7.0,0.0,1.0,1.0,0.0,1.0,0.15311135932813114
6.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,0.11260503495016394
6.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,0.13980653998188178
6.0,0.0,7.0,0.0,1.0,2.0,0.0,0.0,0.16046655628252235
6.0,0.0,7.0,0.0,1.0,2.0,0.0,1.0,0.16511796449521993
6.0,0.0,7.0,0.0,1.0,2.0,1.0,0.0,0.12009208427412567
6.0,0.0,7.0,0.0,1.0,2.0,1.0,1.0,0.14017052957947115
6.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.4546682694357953
6.0,0.0,7.0,0.0,2.0,0.0,0.0,1.0,0.30259005192275834
6.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,0.37259200965762196
6.0,0.0,7.0,0.0,2.0,0.0,1.0,1.0,0.2428144943681734
6.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.3957749395997738
6.0,0.0,7.0,0.0,2.0,1.0,0.0,1.0,0.25607059482662786
6.0,0.0,7.0,0.0,2.0,1.0,1.0,0.0,0.3529280826988939
6.0,0.0,7.0,0.0,2.0,1.0,1.0,1.0,0.2379196976612836
6.0,0.0,7.0,0.0,2.0,2.0,0.0,0.0,0.3881097937136692
6.0,0.0,7.0,0.0,2.0,2.0,0.0,1.0,0.2529008406373663
6.0,0.0,7.0,0.0,2.0,2.0,1.0,0.0,0.28512621356515955
6.0,0.0,7.0,0.0,2.0,2.0,1.0,1.0,0.20128294051605228
6.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.40024481711334037
6.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.3271287325739871
6.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.22553619465732197
6.0,0.0,7.0,1.0,0.0,0.0,1.0,1.0,0.14724745580884588
6.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.307382763989201
6.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,0.24206815756411776
6.0,0.0,7.0,1.0,0.0,1.0,1.0,0.0,0.2122389572454596
6.0,0.0,7.0,1.0,0.0,1.0,1.0,1.0,0.1546632468653
6.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,0.2668044056449761
6.0,0.0,7.0,1.0,0.0,2.0,0.0,1.0,0.19709673416141446
6.0,0.0,7.0,1.0,0.0,2.0,1.0,0.0,0.1804584409719293
6.0,0.0,7.0,1.0,0.0,2.0,1.0,1.0,0.1163892586862056
6.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.391168865126734
6.0,0.0,7.0,1.0,1.0,0.0,0.0,1.0,0.33839430495088957
6.0,0.0,7.0,1.0,1.0,0.0,1.0,0.0,0.20150353905579374
6.0,0.0,7.0,1.0,1.0,0.0,1.0,1.0,0.191024716486827
6.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.29840108772485097
6.0,0.0,7.0,1.0,1.0,1.0,0.0,1.0,0.2553541225559479
6.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,0.19491427751265358
6.0,0.0,7.0,1.0,1.0,1.0,1.0,1.0,0.1937913415000797
6.0,0.0,7.0,1.0,1.0,2.0,0.0,0.0,0.2771104051495663
6.0,0.0,7.0,1.0,1.0,2.0,0.0,1.0,0.2399348801720591
6.0,0.0,7.0,1.0,1.0,2.0,1.0,0.0,0.1790718438971718
6.0,0.0,7.0,1.0,1.0,2.0,1.0,1.0,0.19056837693687587
6.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,0.3209044327627977
6.0,0.0,7.0,1.0,2.0,0.0,0.0,1.0,0.35910132183471516
6.0,0.0,7.0,1.0,2.0,0.0,1.0,0.0,0.10457165381958401
6.0,0.0,7.0,1.0,2.0,0.0,1.0,1.0,0.18464236607911164
6.0,0.0,7.0,1.0,2.0,1.0,0.0,0.0,0.2418434591993533
6.0,0.0,7.0,1.0,2.0,1.0,0.0,1.0,0.31970292707834846
6.0,0.0,7.0,1.0,2.0,1.0,1.0,0.0,0.12191196748056528
6.0,0.0,7.0,1.0,2.0,1.0,1.0,1.0,0.17094529532802827
6.0,0.0,7.0,1.0,2.0,2.0,0.0,0.0,0.19003049154181148
6.0,0.0,7.0,1.0,2.0,2.0,0.0,1.0,0.27205749682468466
6.0,0.0,7.0,1.0,2.0,2.0,1.0,0.0,0.08393730334619591
6.0,0.0,7.0,1.0,2.0,2.0,1.0,1.0,0.15095557765919587
6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0320767840891353
6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07286836152840945
6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0493910124734119
6.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.02093644163407416
6.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.030175425937050707
6.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.04785486164337315
6.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.053046177612301654
6.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.022670662214451822
6.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,-0.025677135887061532
6.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.04500392980230195
6.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,-0.07804029895817989
6.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0036675635724823844
6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.05886668141661998
6.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.05143638936195989
6.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.03514392299168838
6.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.009558944883720989
6.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.03723650233799056
6.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.020208468668522377
6.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.027799786976660242
6.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.010132927733541732
6.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.03682277010463797
6.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.017381993286346608
6.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.021282179569587063
6.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,-0.004209247060796977
6.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.17432774737853035
6.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.2208803912438671
6.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.15574807254760734
6.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.2123074717423172
6.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.17741581652557226
6.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.2540001252291579
6.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.15697756472513008
6.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.2041753205004578
6.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.17709895131816494
6.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.25009979299893365
6.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.12545463169339577
6.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.19051794056048077
6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.11838312097104782
6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.04178733905670182
6.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.09656321013465657
6.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.014391282340565456
6.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.10773143510406417
6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.02685767149334855
6.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.09281601068232377
6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.015551073140511401
6.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,-0.1124644620277867
6.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,-0.008064935117948578
6.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,-0.07542300533782634
6.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.005106997155534857
6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04902540567532367
6.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.14125177139790712
6.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0424566032281118
6.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.05166738573136567
6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.019485788909870107
6.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.13245128259084132
6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0032832006748361926
6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04855290760270233
6.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.018922397185524565
6.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.10991902322842974
6.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,-0.013018589789556487
6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.00963524563583504
6.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.09729371302299629
6.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.07868344681861063
6.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.045089784634252096
6.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.037217577530430375
6.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.07343325555213764
6.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0700209335316122
6.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.057106334380740253
6.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.06837225900173037
6.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.048169531698927924
6.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.05755540162893573
6.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.07314813727493012
6.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0846086898069905
6.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.06444030348646063
6.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.005058639012735902
6.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.005735535022890173
6.0,1.0,7.0,0.0,0.0,0.0,1.0,1.0,0.004390766106999652
6.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.027123079234794945
6.0,1.0,7.0,0.0,0.0,1.0,0.0,1.0,-0.005963838950858971
6.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,0.007497708356810096
6.0,1.0,7.0,0.0,0.0,1.0,1.0,1.0,-0.009670675053435404
6.0,1.0,7.0,0.0,0.0,2.0,0.0,0.0,0.017113767875530716
6.0,1.0,7.0,0.0,0.0,2.0,0.0,1.0,-0.019262881970469315
6.0,1.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0020688806770740534
6.0,1.0,7.0,0.0,0.0,2.0,1.0,1.0,-0.0050913994002848495
6.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.04434723679497741
6.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,-0.044601839452692145
6.0,1.0,7.0,0.0,1.0,0.0,1.0,0.0,-0.027834250247137756
6.0,1.0,7.0,0.0,1.0,0.0,1.0,1.0,-0.009422412171313817
6.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.020010754620022605
6.0,1.0,7.0,0.0,1.0,1.0,0.0,1.0,-0.041074776960225344
6.0,1.0,7.0,0.0,1.0,1.0,1.0,0.0,-0.03401735330927516
6.0,1.0,7.0,0.0,1.0,1.0,1.0,1.0,-0.03342187890630974
6.0,1.0,7.0,0.0,1.0,2.0,0.0,0.0,-0.0014931560642811694
6.0,1.0,7.0,0.0,1.0,2.0,0.0,1.0,-0.044095515984990376
6.0,1.0,7.0,0.0,1.0,2.0,1.0,0.0,-0.013094615813007858
6.0,1.0,7.0,0.0,1.0,2.0,1.0,1.0,-0.0075585238317953255
6.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,0.338465999231281
6.0,1.0,7.0,0.0,2.0,0.0,0.0,1.0,0.1763608669374584
6.0,1.0,7.0,0.0,2.0,0.0,1.0,0.0,0.27448800891745617
6.0,1.0,7.0,0.0,2.0,0.0,1.0,1.0,0.13615411310508888
6.0,1.0,7.0,0.0,2.0,1.0,0.0,0.0,0.3079808585430522
6.0,1.0,7.0,0.0,2.0,1.0,0.0,1.0,0.15164557948694243
6.0,1.0,7.0,0.0,2.0,1.0,1.0,0.0,0.2668411202138014
6.0,1.0,7.0,0.0,2.0,1.0,1.0,1.0,0.14949693955609467
6.0,1.0,7.0,0.0,2.0,2.0,0.0,0.0,0.2930976214449858
6.0,1.0,7.0,0.0,2.0,2.0,0.0,1.0,0.1450487307113094
6.0,1.0,7.0,0.0,2.0,2.0,1.0,0.0,0.20224601703238168
6.0,1.0,7.0,0.0,2.0,2.0,1.0,1.0,0.11569224260045492
6.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.1329701848574862
6.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,-0.01724778301217739
6.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,0.09309434019217531
6.0,1.0,7.0,1.0,0.0,0.0,1.0,1.0,-0.001475269123866821
6.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0829044900745345
6.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,-0.01619415312236592
6.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,0.08951746150598829
6.0,1.0,7.0,1.0,0.0,1.0,1.0,1.0,0.019065707726957835
6.0,1.0,7.0,1.0,0.0,2.0,0.0,0.0,0.07053181405174973
6.0,1.0,7.0,1.0,0.0,2.0,0.0,1.0,-0.032399217566190755
6.0,1.0,7.0,1.0,0.0,2.0,1.0,0.0,0.06541701934977946
6.0,1.0,7.0,1.0,0.0,2.0,1.0,1.0,-0.014414761253108149
6.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.06694366897804074
6.0,1.0,7.0,1.0,1.0,0.0,0.0,1.0,-0.00709558803139072
6.0,1.0,7.0,1.0,1.0,0.0,1.0,0.0,0.044246861425173964
6.0,1.0,7.0,1.0,1.0,0.0,1.0,1.0,0.02436134095021457
6.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.037039528630482606
6.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,-0.029974329141193044
6.0,1.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0375486732908267
6.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,0.04190802856248435
6.0,1.0,7.0,1.0,1.0,2.0,0.0,0.0,0.05423973501299204
6.0,1.0,7.0,1.0,1.0,2.0,0.0,1.0,0.0026987997230599374
6.0,1.0,7.0,1.0,1.0,2.0,1.0,0.0,0.0297518087086863
6.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,0.04758125732212686
6.0,1.0,7.0,1.0,2.0,0.0,0.0,0.0,0.04859818677861683
6.0,1.0,7.0,1.0,2.0,0.0,0.0,1.0,0.11909789697495231
6.0,1.0,7.0,1.0,2.0,0.0,1.0,0.0,-0.016828436963580568
6.0,1.0,7.0,1.0,2.0,0.0,1.0,1.0,0.07051186793394158
6.0,1.0,7.0,1.0,2.0,1.0,0.0,0.0,0.03689174849977642
6.0,1.0,7.0,1.0,2.0,1.0,0.0,1.0,0.14888721871145802
6.0,1.0,7.0,1.0,2.0,1.0,1.0,0.0,0.006245180284137644
6.0,1.0,7.0,1.0,2.0,1.0,1.0,1.0,0.061258692318439674
6.0,1.0,7.0,1.0,2.0,2.0,0.0,0.0,0.01583430630797141
6.0,1.0,7.0,1.0,2.0,2.0,0.0,1.0,0.12166001988699517
6.0,1.0,7.0,1.0,2.0,2.0,1.0,0.0,-0.02641088897654537
6.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,0.04267413412938836
6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29227655275974423
6.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.34745228357092256
6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.24443771149849552
6.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2646634568431556
6.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2195498972637502
6.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.28129739419243277
6.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.23170248922302683
6.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.24031507175506742
6.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.22765463498070873
6.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.29425785016697853
6.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.20845536237202972
6.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.2586552027056858
6.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.28970553383745146
6.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.24567925198492607
6.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2289609655529987
6.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.27793000418953084
6.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.20702121033806253
6.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.2333611585994751
6.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.21138634307144322
6.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.2710610665551377
6.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.21262462153184505
6.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.25941572783009265
6.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.20176584944246223
6.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.2408811496366746
6.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.32460804615511313
6.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.3402032188361582
6.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.28247228990222584
6.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.3232355995066018
6.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.2965829258935236
6.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.34190341288610276
6.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.27518872870264177
6.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,0.30759478546705066
6.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.3258220097922181
6.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.34515156460510377
6.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.221690403268019
6.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,0.300800690796064
6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.36549390648460117
6.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3758684380720988
6.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.18715433478270357
6.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.24973530162873114
6.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3154540058744196
6.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.3123061648327081
6.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.16464639303765027
6.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.20670827268148748
6.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.26573382867235656
6.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.2881388252334216
6.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.15374292003114495
6.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.21143738040599627
6.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.35856509435562506
6.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.44648785079465725
6.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.22166841068902512
6.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2399929489348352
6.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.29746670500569494
6.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.3697638689382063
6.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.19831304292190785
6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2185370075861891
6.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.2641218555594791
6.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.3458060886827356
6.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.15597690782079207
6.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.18707273934112606
6.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.4465092942753748
6.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.39706580429917826
6.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.2098098707490461
6.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.17521220359041323
6.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.3415471722021461
6.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.31046915285504795
6.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.17736466704442477
6.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.17545579743620524
6.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.25987121669697266
6.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.2629490082684287
6.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,0.16154658430922172
6.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.1975874341634173
6.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.28697781333321964
6.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.23491095079964597
6.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.23248686765223156
6.0,2.0,7.0,0.0,0.0,0.0,1.0,1.0,0.20526624881855496
6.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.225057832420085
6.0,2.0,7.0,0.0,0.0,1.0,0.0,1.0,0.18075782522117703
6.0,2.0,7.0,0.0,0.0,1.0,1.0,0.0,0.20087137424973125
6.0,2.0,7.0,0.0,0.0,1.0,1.0,1.0,0.1984744304580876
6.0,2.0,7.0,0.0,0.0,2.0,0.0,0.0,0.22789319161439242
6.0,2.0,7.0,0.0,0.0,2.0,0.0,1.0,0.1982431269857684
6.0,2.0,7.0,0.0,0.0,2.0,1.0,0.0,0.1973638195758637
6.0,2.0,7.0,0.0,0.0,2.0,1.0,1.0,0.21826593613737338
6.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.29799067976840843
6.0,2.0,7.0,0.0,1.0,0.0,0.0,1.0,0.2169801660580695
6.0,2.0,7.0,0.0,1.0,0.0,1.0,0.0,0.19638045127583229
6.0,2.0,7.0,0.0,1.0,0.0,1.0,1.0,0.20433052284246225
6.0,2.0,7.0,0.0,1.0,1.0,0.0,0.0,0.1740156548585884
6.0,2.0,7.0,0.0,1.0,1.0,0.0,1.0,0.19345914608163595
6.0,2.0,7.0,0.0,1.0,1.0,1.0,0.0,0.20259726818590423
6.0,2.0,7.0,0.0,1.0,1.0,1.0,1.0,0.1846275991578821
6.0,2.0,7.0,0.0,1.0,2.0,0.0,0.0,0.16131281770310926
6.0,2.0,7.0,0.0,1.0,2.0,0.0,1.0,0.22193312459285758
6.0,2.0,7.0,0.0,1.0,2.0,1.0,0.0,0.18776546395484361
6.0,2.0,7.0,0.0,1.0,2.0,1.0,1.0,0.20014576144122678
6.0,2.0,7.0,0.0,2.0,0.0,0.0,0.0,0.3915345370592776
6.0,2.0,7.0,0.0,2.0,0.0,0.0,1.0,0.3003311744178992
6.0,2.0,7.0,0.0,2.0,0.0,1.0,0.0,0.3730636298293565
6.0,2.0,7.0,0.0,2.0,0.0,1.0,1.0,0.24066253401171708
6.0,2.0,7.0,0.0,2.0,1.0,0.0,0.0,0.39527539285661734
6.0,2.0,7.0,0.0,2.0,1.0,0.0,1.0,0.2541080864031272
6.0,2.0,7.0,0.0,2.0,1.0,1.0,0.0,0.3543252842298826
6.0,2.0,7.0,0.0,2.0,1.0,1.0,1.0,0.23489281005320908
6.0,2.0,7.0,0.0,2.0,2.0,0.0,0.0,0.32442017095191694
6.0,2.0,7.0,0.0,2.0,2.0,0.0,1.0,0.2501575770821713
6.0,2.0,7.0,0.0,2.0,2.0,1.0,0.0,0.26067844067138435
6.0,2.0,7.0,0.0,2.0,2.0,1.0,1.0,0.21704435729108676
6.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.4692411181672133
6.0,2.0,7.0,1.0,0.0,0.0,0.0,1.0,0.3785772071996823
6.0,2.0,7.0,1.0,0.0,0.0,1.0,0.0,0.2641506209542204
6.0,2.0,7.0,1.0,0.0,0.0,1.0,1.0,0.16699963952417016
6.0,2.0,7.0,1.0,0.0,1.0,0.0,0.0,0.36173888058723336
6.0,2.0,7.0,1.0,0.0,1.0,0.0,1.0,0.2819695202013355
6.0,2.0,7.0,1.0,0.0,1.0,1.0,0.0,0.27365608487813586
6.0,2.0,7.0,1.0,0.0,1.0,1.0,1.0,0.1956839789880118
